Avg Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
32.6729435250038,12.276056984463208,37.192793532227846,3.9824715131070567,523.6339351357243
32.72852076313786,10.131712461927217,34.84561239331277,3.2877018240744085,393.8573709860865
33.40992258786484,12.026942222615626,36.13389429009422,2.3133498845806395,426.154547713103
31.724202523845182,13.172287495263063,36.199753473916246,3.557813698186695,503.3878872879605
32.71111929929533,12.326291385476884,36.67387835766538,3.350279287544909,482.6024673294826
33.1366552476793,13.891313421778491,39.22071295098572,2.9070949348220267,524.7976275698038
34.37939438496412,12.930928541308225,36.36024719793432,3.7927119551515887,574.6548433659394
35.530904145898624,11.379257182400217,36.63610411908917,4.029453828152191,574.7472196620896
33.24726795047748,14.069382336483994,38.99332245115573,4.9784757934702615,660.4251842914138
32.096108993845185,10.804890557641668,37.37276214632111,2.6995620549722683,375.3984554102432
35.039283064909725,14.426491050422625,37.3741835048976,3.9306153266132897,640.1877400085722
32.55052657442161,13.041244588162265,36.65520808395947,3.456233823526301,514.0098178487357
32.58249357081853,11.739743796165987,36.85481082475086,2.1820169698233887,376.4968407185369
33.296981924626486,12.491058738018811,38.238940853091385,2.7095266269292764,484.5198091105512
33.108336148346,12.892374513653696,36.52738830431376,4.594116864603191,614.7296376283243
33.902717794463925,11.668866514553864,37.34126616101072,4.25698328967803,567.4750105270774
34.55528258670921,11.777772039564963,37.97982686004657,3.784273087078304,554.0030934297989
33.73264839262621,12.138793877121689,36.853882459920776,1.62341960945622,399.98387159812256
31.60051220030329,12.222967446546056,36.8227532265912,3.4145062403052493,479.17285149109694
34.318927438542204,13.402331896928285,37.29204470528371,3.6060868889081727,585.9318442972224
34.00648891839723,12.956276605432244,38.655094538522064,3.275733705185027,540.9957391083377
33.54047906012372,12.884124621344766,36.22604169397467,5.007271986589903,628.0478039330168
34.43642583784763,13.325469096138631,36.768603091480045,3.37125811322392,582.4919237338106
33.55169913754013,12.15858523387948,36.57513377612486,5.453969474611709,640.7861663983061
31.818616566769062,11.22654566351062,35.669935165958194,3.7558693892629655,446.4186733701357
32.36312129411639,12.461135435006732,37.74560774187829,4.664258497238649,570.6300980875259
33.191570884444964,9.846124908736233,36.876313233417314,3.8066709485629935,423.3083340974698
32.19249882778649,13.32541218598226,36.897294609068695,5.049927474652407,616.6602860166827
32.60790271932764,13.677245841523792,37.744699695149066,2.871947536151015,530.3624688854229
32.26200310699493,11.644969546399302,37.02687697079434,3.2367328142505314,442.3631173838644
32.271848280874984,13.485008988077054,37.55088041321525,3.086337272317325,511.9798599920658
33.79512493081247,11.620996507575208,38.4194685327455,4.559699083258959,560.4437921717631
31.654809675692764,13.014459152355206,37.78903634703418,3.0102097779609496,475.2634237275485
33.07773079450243,11.466984219092824,35.675727630820134,1.8092295917763104,374.2696745439231
31.312349599444342,11.684904192367506,38.71707629773135,3.594295099901167,463.5914180279406
32.87273861448019,12.09396635537946,36.62077385548951,3.0491957437894315,471.602884392892
33.708153408093004,14.325654943309248,35.7218273299056,3.6343402240734415,626.018672655394
33.908565031728365,12.914846634589114,39.06886445133981,1.4823596439649784,432.47206125141577
32.31290974594309,9.8244017703894,35.74277912557426,2.921350140816143,356.6155678900057
34.39432664844985,12.807751833234732,38.55103028983871,1.8100798764120296,467.4278485003528
32.42330472721988,13.05827792714326,37.26387556144864,3.3731046739911137,503.21739311910665
33.539396346976595,10.534553499461076,37.03479128933126,2.2147975193939367,378.47356644790113
33.37401692609311,11.143433077943628,35.94639914639546,5.454463277564527,584.2183134866807
33.794755944865194,10.982805534662877,34.81063145023747,3.2018017221749915,451.7278633175868
33.7709000976483,11.153966054877388,37.24032955207884,4.729484541572504,557.6341089957289
31.309192640891823,11.947175323941774,36.19083323650043,3.205529764506833,432.7207178399336
33.612563354981084,11.47056500466582,37.0616887661275,3.802511438790271,506.42385996980016
33.39826012958678,11.03785041365591,38.61733445368848,4.116340467131812,510.1598172791045
33.622591840455804,11.167356897497289,35.62658733096311,5.462500764129898,587.5747994806404
31.904857131013607,12.227728279686652,36.98591347608606,3.771420131891554,473.94985742281614
33.0264203526517,13.18681287300118,38.06692960186935,2.898299577888636,489.9080530975354
32.975192902963855,13.394451788942057,37.80697766984659,3.5690465158585187,541.9722037582585
33.91401511732236,12.266503838947587,36.57503097579012,3.0234744460455456,494.6871558102853
33.30267220801569,13.459222289832477,36.33952101023726,5.56638489205681,689.7876041747194
31.91207592920061,11.792971821961505,36.25781911850192,2.3951681299791368,387.5347163057077
32.40855895733437,10.98574015235435,37.36839124072731,3.5048334855203,441.8966315178863
32.64461690576892,12.637557159364276,36.5170857636486,5.226687712532106,604.8413188212228
33.24850620315415,11.656592033851751,36.54860515461888,3.363411393785737,479.6148116731425
34.72908016563062,11.9668980767806,36.54759627699104,2.957448756503683,506.132342437705
30.3931845423455,11.80298577760313,36.315763151803424,2.0838141920346707,319.9288698031936
33.3841105711181,12.677401437121036,35.622530591605994,3.680847338174777,528.3092250312227
32.878474365657695,13.032534975943191,37.87095205416159,4.693732057983858,610.1280331303979
34.50141785278397,12.44761745405695,37.53453024067718,4.008352234634593,584.1058850493532
33.56647438959015,12.235659245108506,37.27757337619507,2.5320440615078934,466.4211988217437
32.8487928288471,10.973162084317348,36.60950715426321,2.8709869096996963,404.82452887268687
33.53186013061325,13.665769794267849,36.90022076162611,3.515688256202335,564.7909690079206
33.41906734548329,13.391120179234008,37.19419104646396,4.069916618589859,596.516697973153
32.495418773654315,12.96832561098067,38.296110372778266,1.2004838567566694,368.6547849470645
33.67402747501462,12.968893130527093,37.33310741829708,3.22945090446699,542.4124767293989
33.264632073163924,10.732131340303663,36.14579171248221,4.086566338485993,478.2621263968358
32.76245596030955,10.952353380458652,37.646291787430776,4.019470351595002,473.360495571661
33.47947160188164,12.60888879370027,37.22939451627661,4.205903889533483,559.1990479544187
33.785207205733194,13.039511025284968,36.31272657154038,2.0181946292873114,447.1876443054185
33.21718784289895,10.999683661085925,38.442766686805065,4.2438128167261855,505.2300682820706
31.128090049616628,13.278956228597714,37.38718052656558,4.626075291951958,557.2526867470547
33.36951735608769,10.62794922615627,38.04031366664072,3.00295702283384,422.3687366068266
32.837893053239185,13.185181167368498,35.92159518889928,1.823595182991803,445.06218550892487
30.57436368417137,11.351049011250833,37.08884657968332,4.078308001651641,442.06441375806565
32.27459383033916,12.954811454937932,37.1088163801084,3.689916615447592,533.0400601788124
33.14423399987652,11.73704063527238,37.93518904595916,2.1901321853800533,424.2028270990325
33.4855197629536,11.887345302061831,35.86244707788159,3.2067566975868704,498.635598489176
31.97648006146129,10.757130926114415,36.59586794587455,1.9770071278430592,330.5944460341002
32.13386240984833,11.612650769570312,39.24880390433504,3.3492453825271813,443.4418600624623
32.302553103111435,11.97906148391534,38.26906069147024,3.5328615795564757,478.60091594433294
31.82797905546526,12.461147444665412,37.4289973693919,2.9747368150832405,440.0027475469415
32.018074010632084,10.079463451952432,38.0706642585136,2.6181653103960847,357.7831107453153
32.997459002491695,12.589240561061525,37.33224074655335,2.8040136926903942,476.139246872566
31.81642833419931,14.2880145907663,36.77386136993079,2.9644978762354017,501.1224915036564
34.46151473966461,11.91711569558776,37.76668677332467,4.3508878437244665,592.6884532021675
32.34279623166797,11.40964461636565,35.77778217066089,3.8724320418689104,486.0834255029927
32.30274837339047,12.815392648610311,37.95780983454751,4.615426306527649,576.0252441251166
33.06644065628263,11.673229254101276,37.84065507750671,2.727209453758874,442.7228915742714
33.89464038846548,10.61053651970745,37.977388737979744,3.537123879902206,461.7909590614097
32.765664587506606,12.506548190327935,35.823466666422846,3.12650948966,488.387525780145
33.76981237165136,11.304462307422886,37.83397172859896,5.137816745950984,593.1564014822196
31.812482559724263,10.886921180951674,34.897827688311345,3.1286388557446334,392.8103449837972
32.00850451785513,12.095889485093476,36.37750903434099,3.1789524050534483,443.1972210287554
33.30433661798984,12.692661429739386,37.33359061333867,3.827375915107567,535.4807751896418
32.189844729273545,11.386775551280651,38.19748324839899,4.808320372869162,533.3965537868428
34.9356051056443,10.728418539377822,36.88119240747175,4.048510087289211,532.1274491097012
33.55165060797954,11.936895159842097,35.90025278215821,4.5433324132930855,558.9481123879059
32.386968674631895,12.717995102314037,35.12882235312117,3.4810621331251683,508.771906741518
33.34450868519732,10.969802874106238,35.9745781075859,2.627624971434411,403.7669020956173
33.6727578867203,13.420545742201176,37.76369040280344,4.794312263402833,640.5840618984408
34.00207092262163,11.85468192110211,37.49189221040693,2.7618619263014166,461.6282783910862
32.65539704223188,11.918859709324538,35.716269159517005,2.1596760229888288,382.4161078654752
32.054261851184755,13.149669557991398,37.65040020345744,4.1956144126751305,561.874657668983
33.22877226969563,12.685393899848076,36.04898625036686,2.139403004485981,444.5761441337301
32.07759004432913,10.347876945661575,39.04515569638812,3.43455972254092,401.0331352191061
34.17951756796679,12.581547729914536,35.444264696393994,3.137068975480682,527.7829957560522
32.60273898042012,11.764447589452988,37.922703809566,3.5258064121952244,482.144996875768
32.03054971621298,12.644202118863694,38.00182746752369,5.038107493844868,594.2744834186118
33.100357750772915,11.832112231483734,36.841491638054855,3.6122391519937,502.0925279023197
32.99059904291544,10.441235061603203,35.93896250240334,2.895075162804356,407.657178759326
34.357196268204405,9.477777607959723,37.90601452014432,5.0470225513951,531.9615505451646
33.70511279750195,10.163179060052556,37.763041081545246,4.778973636034999,521.2407802357949
32.404295045983574,11.608997936221536,38.11045690682496,2.96655888465992,447.36902719933136
31.82934645592113,11.268259230574026,36.9569654250941,2.6689197733345025,385.152337987975
31.36621216718769,11.163159542913276,37.08831936433477,3.620354588804087,430.5888825564849
31.447446494127817,10.101632204781014,38.04345265084128,4.238296188412728,418.602742095224
33.58294683702328,12.76153127820102,36.90818962373682,2.4793398232086954,478.9514047578856
32.39742194430904,12.055340161330117,37.68546548721554,3.506967573635258,483.7965220614929
35.03744996157605,11.935934966559186,35.78392374450292,3.3101503465768563,538.941974531203
32.78494023263413,12.451200012438312,36.66579136924871,3.535802467873828,486.1637990666317
33.38599019075222,12.782171794760188,35.550772266806135,3.2287176862706497,527.7837897574573
33.556555671402755,12.960307128914414,37.951946317735135,3.3459223210048927,547.1907493518986
33.58737339024554,9.95399500605983,37.34573893439929,3.2156668270219866,410.6029439492151
34.18818406101828,13.130021664776669,35.42933438847124,3.7905521368804433,583.9778019715427
33.59396354804201,11.520566788562215,36.18913179541947,3.5612152714310823,474.53232943988985
33.236265721508744,10.972554314292411,34.574027587189626,2.931619534651152,414.9350606518193
33.20891970058922,13.53191346185937,38.95246252162796,3.0465406206892376,550.8133677324173
33.63781167586591,12.039502370469924,34.487184747742425,2.739200466766662,458.78113168424994
33.59048580327403,10.942069621017652,36.170494202481,2.783963128204522,407.5421680134348
34.195508030962635,12.664192622515644,37.027150364769525,4.330407444211276,581.3089328794999
33.48193057257537,11.918670307379347,37.317704949196845,3.3363393820041853,503.1750851912004
33.25823783380398,11.514949066574866,37.128039498322295,4.662845304002564,549.1315732872171
32.319857972167306,12.418113202231623,36.155336204959546,3.222080766760957,482.8309858617017
32.430838579082014,13.887275413385506,38.38195597213616,3.772969024644708,557.6082620533542
31.44597248275779,12.846499067474369,37.86921693600857,3.4201495301648563,484.87696493512857
34.012619460656374,12.914570094327916,36.04620351842453,3.488029991222592,547.7099885778624
34.14039342796294,11.568526641744768,38.918748541019504,4.082855278762214,537.8252822957112
32.37798965892753,11.971750786570595,37.19936752783635,2.8296995751470893,408.2169017707518
33.17233109074306,13.078692439536418,37.32981862521235,5.405406467229509,663.0748176067602
33.24732220295966,11.956426484854196,36.51734612004179,3.4517507098331026,506.37586675019753
33.59891333929404,13.252737094184226,37.30596141998359,2.9355772737404866,528.4193296952955
33.08529799058909,13.093537281195056,38.31564796064117,4.75036007144446,632.1235881419657
32.27844334791965,12.527471744522868,36.68836654250485,3.5314023030588984,488.2702979651482
33.441553044751224,11.235968954252517,37.05261630809583,3.904479379627935,508.7357409506604
32.86530120924307,12.074830167957376,35.569170317446186,2.399079789790412,411.1869635742789
31.526197898239808,12.045331979699332,38.50588332918249,2.8477090264744978,409.0945261923378
33.00084964015205,11.230743306761044,36.99529016635977,3.781703565104839,467.8009243667916
32.08838063044821,11.90784409977911,35.18912244437772,4.34977841863416,512.1658663881581
33.265444472845786,13.052210385161311,38.77566529611688,4.574287716419565,608.2718166151668
32.992573196692234,13.004362005673077,36.98504141740091,4.620416384895068,589.0264897562791
33.86318870719846,11.52352268106905,35.9380452301724,3.0130325004194374,444.0538265727728
32.59209322575472,10.314717921893896,36.72902940108786,4.791108744558266,493.1812613907186
32.381034590963445,12.433128529733454,37.62690680204789,4.334001444341368,532.724805462904
33.454301926040195,11.016755636715027,37.6373109611636,4.137000388171066,511.03878605116114
32.21552741998912,12.216854693359824,36.95395970110429,2.910530822492482,438.4177420114685
31.67391550327495,12.329147021418828,37.07437106706514,3.982462318955639,475.7250679098812
33.71755461300513,10.8069660677747,36.01231723045213,3.7012292170202734,483.54319386538816
33.21547157476038,12.135101396955724,37.14209368933963,5.8405058759314255,663.8036932755083
31.574138022873235,12.94155572990243,36.72527682557128,4.560396067343642,544.4092721605869
33.89457038870139,13.300299363336553,36.393683855020775,4.4900020655598345,630.1567281670505
33.12869268643142,10.39845771308564,36.68339299807869,3.859817998874008,461.11224843060927
34.370327046164306,11.887800415781037,37.86144725932397,3.0466201888222324,491.9115050963458
34.08026009173408,11.591439703136588,36.45689841052433,4.652854446136778,574.4156896079883
31.425226880854808,13.271475042524669,37.23984661097634,4.0221029095289484,530.7667186547619
33.62530726457669,12.9882205986331,39.67259095594186,3.9694177591077393,581.7987976770314
31.8627411090001,14.039867262521904,37.022268985912326,3.7382251733253336,556.2981411740467
33.29258730730077,11.906507762219912,38.42286529341121,3.37668749953603,502.132789227254
33.749227770813306,11.13714030231066,38.40137368953426,4.595522708601322,556.1863688687886
34.14496898723948,12.902664889103924,36.61119877576035,2.2239934582520533,475.0716298996617
31.123974349911947,12.38651625649485,35.63211221551042,4.288486770885737,486.9470538397658
34.278247879997245,11.822721745594304,36.30854529439036,2.11738254152726,434.1442020262987
32.259973265557015,14.132893457553363,37.0234792364057,3.7620704427115657,571.2160048349454
35.43316530057876,11.912210479900578,36.08964365766702,4.00096358646012,583.0796356620574
31.967320947882403,11.481587147836263,39.24096484164356,3.5325171645393527,445.74984123965226
32.149060522105984,10.04731473507118,37.18144731064989,3.5350884276189447,392.99225591403086
33.91884417783405,12.428736927868275,37.305361879286025,4.158214652664192,565.9943634015267
33.20061634140451,11.965980266792483,36.831535850846905,3.549036057426973,499.14015244905386
32.53677489754807,11.121366060509414,36.97937237345656,4.129254688094536,510.5394216996283
33.02502013857588,12.504219807675256,37.645838788014025,4.051382465375181,561.5165319790891
31.26810421075072,12.132509111641538,35.4567981489283,3.0720761414868827,423.4705331738239
32.21292383005795,11.732991461588078,35.63395394740078,4.331863026751083,513.1531118530668
33.499506100675546,11.946590884981756,36.486325072393406,3.937862643180167,529.1945188649573
32.204654645678524,12.480701517118195,37.680287608367976,3.2794662600656097,478.5842860083426
32.67515450844823,12.594194066191111,37.683875373647005,2.5717778354776577,444.5821649786528
32.99838766242905,10.946841939586896,37.64780805527063,3.8260306175375134,475.0154070877503
33.9431185791017,11.48419869378604,36.83936583281821,2.402453833414224,436.7205558562188
33.55210836340867,11.120870867123784,36.80837605948796,4.02781384191709,521.1953105318003
33.67683086814267,10.971392430875488,37.72236711094261,3.629339915268192,478.1830597118797
32.641946365588176,11.588948579712492,36.32214091690131,3.189609941879746,432.48116855701767
33.42121218172261,10.706641521307748,35.76615350038372,3.393975043434297,438.30370784642975
32.76707608122926,11.07625934092972,34.77975050203264,2.574948470025072,388.9405487921943
33.11995442833815,12.953262542191794,37.03427958207978,3.4720213800343784,534.7714849461672
35.37187609232446,10.572466600106118,36.86218334634355,4.198349060814376,537.9157529213054
33.9760825800378,11.658036814224136,37.42527868006791,2.086348146609663,407.8763782204976
34.03416353106073,13.592512657946296,36.838656786348494,3.605933917733071,618.8459704239658
32.770492158549345,11.371767361249,35.26149811626243,4.034386130357467,502.77107456549606
33.50381038174352,11.23341495354092,37.21115258135112,2.320550249888456,397.420584096457
31.87455169458537,10.290350765056484,36.929761561703394,3.4910933370091515,392.2852442462675
32.53323998265473,14.121783839255324,38.40632901011416,5.320093863780987,689.2356997616951
34.85131416586477,12.415541963333618,37.67232248424959,3.130538462464844,543.1326262891694
34.21146128149797,10.770248917443364,34.64980004740713,4.985204970864012,577.7360248512277
33.45961931752967,12.664390524735165,36.36684324701071,1.726962043188511,436.5807403475482
34.200539409318985,12.667808875387266,37.487049248551685,3.7016222869142337,553.9946735912697
31.16950679871159,13.970181074130444,36.67395273856423,1.7851739448879638,427.3565308022928
32.51819681399925,11.509253453525044,36.59928908739349,3.0226757598626595,424.7287739291025
34.523019620716326,11.405770450141056,36.378271013194265,4.041244969129275,541.0498309594357
33.66599032199544,12.263717676034362,38.86023443032664,3.13952693504287,469.38314617236114
31.60983957338964,12.710701300459249,36.16646339192148,2.5628188108032326,444.54554965110816
33.70088553901973,13.471577671948914,37.0716431982524,2.3790764968915394,492.55683370047706
33.81173340621725,11.186808718643787,36.29889307823573,4.301996499354755,535.3216100850124
34.33667722314705,11.246812606011584,38.68258378408295,2.0947616690074846,408.9583359406166
31.061325156716126,12.357638107209011,36.16604163340145,4.089330841235956,487.5554580579016
33.06976829928679,11.764325958658198,36.87502580891776,3.5160510174718302,487.6462317438417
34.60624245261783,11.761883803681748,38.12651979793058,1.8208106181524435,402.1671222237256
34.238241911920284,11.550300110865926,35.76932963050029,4.183143661726128,551.0230017027826
32.04781463313985,12.482669924970503,35.536024530304154,3.393902788069372,497.3895577588434
30.971675643887767,11.731364294077403,36.07455114016891,4.4263640805293125,494.6386097568927
33.60685082311888,12.21407374586628,37.198427822725975,2.9052383614465733,479.2474167840931
33.448125009346555,11.903756682535944,36.874543604679936,2.7827578284994163,462.65651893471335
33.369380938205474,12.222483941893726,36.35523488364423,3.4470177927906893,515.5024796636585
33.452295280190306,12.005916370756164,36.53409567089256,4.712233578509767,576.4776071703129
32.904692444916265,11.91374515283876,36.05864760322049,1.2281124234144234,357.85798360521926
35.63085386109822,12.125401967944384,38.18776368086846,4.019051426800218,597.7398788791847
32.2463499961189,11.305551430414742,37.13312675937632,1.7073897286757314,327.37795258965207
34.69559119111866,11.608997070875464,37.684877275306064,3.1630919310737573,510.4013884525048
34.343921908427575,11.693058197072652,36.81293412550145,3.4470928961368963,510.50147847479735
33.68093694960616,11.201569884684467,37.83544772741218,2.208813678005546,403.8195198321978
32.060914398410056,12.625432642053951,35.53914242750509,5.412357839551379,627.603318713015
33.431097102487136,13.350631684459367,37.96597162275135,2.768851943263104,510.661792219672
33.23765998436727,13.566159613087606,36.4179847963968,3.746572973103466,573.8474377162278
34.70252897286158,11.695736293481328,37.1902677104526,3.5765259152594644,529.0490041294304
32.64677668060689,11.499409061002083,38.33257633196044,4.958264472618699,551.6201454762477
33.322501051305466,12.391422991118318,36.84008572976701,2.336484668112853,456.469510066298
33.71598091844986,12.418808324753911,35.771016191612965,2.7351595670822757,497.7786422156802
